A1,A2,A3,B1,B2,B3,C1,C2,C3,
0,2,3,8,5,3,1,2,1,
0,0,1,8,6,4,1,1,1,
1,1,1,8,6,4,1,1,2,
1,1,1,8,5,4,1,1,2,
0,0,2,8,6,3,0,1,0,
0,1,0,6,6,3,1,1,2,
0,0,1,9,4,4,0,2,2,
0,0,2,9,6,4,0,1,2,
0,1,2,7,6,4,1,1,2,
0,2,0,4,5,2,0,1,0,
0,0,1,1,2,4,0,1,2,
0,0,0,6,5,2,0,0,1,
0,0,1,5,4,1,0,0,1,
6,3,7,8,3,2,1,0,0,
51,7,9,3,2,2,0,0,0,
115,8,9,4,3,1,0,0,0,
144,10,10,3,2,2,0,0,0,
172,12,10,1,2,1,0,0,0,
183,11,8,2,3,2,0,0,1,
200,13,12,2,3,1,1,0,0,
217,14,9,2,2,1,0,0,0,
227,13,10,3,4,1,0,1,0,
230,14,9,3,3,1,0,0,0,
253,14,11,5,4,2,0,0,1,
276,14,12,5,4,2,0,0,0,
295,16,11,5,3,4,0,0,0,
317,17,10,4,4,2,0,0,0,
337,17,11,4,3,2,0,0,0,
347,17,10,3,4,1,0,0,1,
356,19,12,4,4,1,0,0,2,
362,19,13,4,5,2,0,2,1,
371,20,12,3,4,2,0,0,1,
370,19,12,4,3,2,0,0,0,
349,19,11,4,4,0,1,0,0,
326,19,9,4,2,2,0,1,0,
338,19,10,4,4,2,0,1,0,
349,19,11,4,3,2,0,0,0,
335,18,10,3,3,2,1,0,1,
278,15,10,4,3,2,0,0,1,
176,11,7,4,3,2,0,1,1,
147,9,7,6,4,1,0,0,0,
145,11,7,5,3,0,0,0,0,
143,10,6,5,3,1,0,1,1,
143,9,7,6,3,2,0,1,1,
140,10,9,5,4,1,0,1,1,
146,11,12,5,3,0,0,2,0,
157,11,8,7,3,2,0,1,1,
173,10,8,5,3,2,0,0,1,
187,11,9,6,3,2,0,0,0,
212,13,10,5,5,1,0,0,1,
242,14,10,4,5,2,0,0,2,
292,16,10,6,6,1,0,0,1,
