A1,A2,A3,B1,B2,B3,C1,C2,C3,
858,130,72,277,58,37,108,27,51,
858,134,73,277,59,38,109,28,52,
861,138,75,284,62,39,112,29,52,
861,133,70,282,58,35,108,28,48,
854,123,66,262,52,33,103,25,47,
847,122,66,252,48,34,103,28,48,
848,125,68,260,55,34,105,28,49,
855,126,69,258,52,32,105,27,49,
857,130,71,257,53,34,105,27,48,
858,135,75,268,58,36,107,29,48,
857,134,74,268,58,33,107,28,49,
852,135,73,258,50,30,105,27,47,
841,121,66,232,44,30,97,24,46,
831,119,65,231,48,30,93,26,46,
837,125,69,245,51,34,98,26,49,
848,125,71,256,53,36,98,28,50,
854,131,73,264,57,37,104,28,51,
857,132,73,271,59,38,105,28,52,
857,125,70,262,54,34,102,26,49,
853,126,70,252,52,34,103,26,48,
855,132,74,258,55,34,104,27,51,
859,134,73,266,58,35,105,29,50,
861,137,76,271,60,37,108,29,52,
862,139,77,274,61,38,107,29,52,
864,133,75,265,55,36,107,29,51,
862,133,72,261,55,34,103,29,52,
856,131,71,257,54,34,99,27,51,
857,133,75,264,59,38,102,28,51,
862,132,74,273,58,37,103,27,49,
863,133,73,261,54,32,104,26,46,
859,127,71,256,52,34,100,26,48,
856,129,71,252,53,35,102,27,49,
858,129,73,255,53,35,103,27,49,
859,132,73,257,56,35,103,27,47,
861,134,73,263,57,37,104,27,49,
861,134,71,268,59,37,105,29,50,
864,137,75,269,60,37,106,29,51,
866,134,71,263,58,36,106,29,49,
867,136,72,261,56,34,104,29,50,
868,136,73,265,57,36,102,29,48,
867,136,76,266,57,36,101,28,50,
867,135,72,262,57,35,103,27,51,
865,132,72,263,57,37,103,28,51,
860,130,74,267,58,38,103,28,51,
861,137,75,270,59,39,104,28,53,
867,138,77,277,61,40,107,29,53,
869,140,74,275,62,39,107,29,51,
871,140,77,276,61,39,107,29,50,
872,141,77,272,61,39,107,29,51,
873,144,80,278,62,38,109,29,50,
871,147,80,279,63,39,110,30,50,
872,148,80,281,65,39,110,30,52,
875,151,81,284,66,41,110,30,53,
874,147,79,286,64,39,110,31,50,
873,144,76,275,60,34,109,30,49,
867,138,76,264,55,34,104,27,48,
864,143,77,272,58,36,107,29,48,
867,140,77,275,57,35,110,30,49,
871,142,75,272,56,35,110,30,50,
872,144,75,269,58,36,109,31,50,
872,147,76,276,62,37,107,31,50,
874,149,77,279,60,35,109,31,50,
870,141,76,269,56,34,105,28,50,
868,141,76,265,58,36,104,29,49,
867,144,80,272,62,38,105,30,50,
872,146,78,281,63,40,106,30,51,
876,147,78,281,64,39,107,29,52,
878,149,79,284,64,39,108,30,50,
877,145,76,280,62,37,108,29,50,
873,141,75,270,57,35,105,29,47,
868,139,74,259,53,34,102,29,47,
866,138,72,260,55,33,103,29,46,
869,140,75,266,57,35,106,31,49,
872,146,75,270,60,35,106,30,48,
870,140,74,265,56,35,103,29,48,
869,144,73,261,59,35,104,29,46,
873,138,70,261,55,33,104,27,47,
875,135,70,261,54,34,105,30,48,
873,140,72,266,59,35,104,30,49,
875,145,75,274,62,36,104,30,50,
875,144,73,271,59,35,104,29,50,
871,144,76,265,58,36,102,30,49,
875,145,77,276,62,38,104,30,50,
879,144,77,279,60,35,106,30,47,
877,142,76,268,58,36,107,28,48,
877,147,79,274,60,37,107,31,49,
875,145,76,269,59,36,111,30,51,
872,142,72,261,58,35,108,30,51,
869,137,71,254,53,33,104,30,49,
869,140,71,258,56,34,105,30,51,
874,139,72,261,56,34,108,31,51,
879,140,74,265,58,35,109,30,51,
879,151,74,271,63,36,109,33,52,
881,151,76,277,63,37,110,32,51,
881,146,73,279,61,34,111,30,49,
878,134,69,259,53,32,105,30,47,
866,126,67,249,50,33,100,27,47,
860,128,71,250,52,35,98,27,48,
862,136,74,263,57,38,102,26,48,
872,135,76,269,57,37,103,29,49,
876,138,74,274,59,37,106,29,50,
878,140,75,273,59,36,106,28,51,
877,137,74,268,52,35,105,26,48,
872,134,72,251,50,32,101,26,47,
861,123,67,241,45,30,100,25,44,
854,118,65,241,46,31,96,24,42,
852,116,64,238,46,28,98,25,44,
848,117,65,227,44,30,98,25,45,
849,121,67,231,43,29,101,25,46,
859,118,66,230,44,30,101,26,46,
865,123,68,240,48,32,103,26,47,
868,126,69,247,49,33,102,26,47,
869,126,67,254,52,33,103,27,49,
867,129,71,262,51,33,106,26,48,
868,135,73,260,53,33,106,28,48,
872,139,75,267,55,34,107,28,48,
874,127,67,260,49,32,106,28,46,
871,121,64,246,46,30,99,28,47,
869,121,66,248,49,31,99,28,47,
869,127,66,252,52,32,102,28,48,
871,131,68,259,56,33,104,29,49,
874,134,69,263,58,35,104,29,50,
876,135,71,268,58,36,105,30,50,
879,135,72,271,60,37,106,31,51,
881,138,73,273,60,38,107,31,50,
883,144,74,279,64,39,108,30,50,
884,147,77,286,65,39,110,32,51,
885,149,78,288,66,41,110,31,51,
885,152,78,290,68,42,109,31,51,
885,150,79,286,61,36,110,32,52,
879,143,74,267,53,33,106,28,49,
874,134,69,256,51,32,103,27,48,
874,132,69,262,54,35,104,29,50,
876,138,73,273,58,36,106,29,52,
