A1,A2,A3,B1,B2,B3,C1,C2,C3,
657,49,7,289,32,6,29,7,5,
656,47,7,290,33,9,30,6,5,
654,45,7,291,32,7,29,7,6,
643,42,7,278,33,7,27,6,5,
636,41,6,272,33,6,27,8,5,
619,36,8,263,30,8,26,6,5,
588,36,5,253,31,6,24,6,5,
545,35,5,242,32,7,23,6,4,
491,30,5,233,28,6,23,6,3,
425,31,6,202,26,7,21,5,3,
157,16,11,22,16,10,9,6,8,
14,18,12,21,22,12,11,8,7,
12,22,16,19,23,16,10,9,7,
13,30,16,15,21,11,8,9,6,
25,29,13,23,26,13,11,10,8,
15,26,9,23,30,13,10,11,8,
17,23,12,25,30,13,10,12,9,
16,25,14,30,33,20,14,12,9,
19,26,13,33,30,18,12,12,8,
16,28,15,29,33,17,9,11,8,
19,27,19,32,28,19,11,12,10,
13,25,20,29,36,21,13,11,10,
12,28,22,24,34,21,12,14,12,
11,29,20,22,35,21,13,15,11,
14,31,21,27,39,22,15,15,12,
15,32,23,27,38,22,16,17,12,
15,33,23,29,38,25,15,17,12,
16,33,24,31,38,23,17,17,12,
16,32,24,30,39,23,14,15,13,
17,32,25,30,38,24,15,16,12,
18,33,23,31,40,24,16,16,11,
17,33,25,30,39,23,15,17,12,
17,32,25,30,40,23,16,16,13,
16,33,26,30,39,24,17,16,13,
17,33,25,27,40,23,16,15,13,
17,33,26,31,38,24,16,17,13,
18,32,26,32,40,24,15,16,13,
17,33,26,31,39,25,16,18,14,
16,33,26,31,39,25,15,15,12,
15,32,27,31,39,25,14,16,14,
16,34,26,29,39,23,16,16,12,
17,34,28,30,39,25,15,16,14,
17,33,27,32,39,24,15,16,13,
18,33,27,30,39,25,17,16,15,
17,34,28,30,38,22,16,18,14,
17,35,28,29,39,24,16,17,15,
17,34,27,29,40,22,16,19,13,
18,35,26,29,39,24,16,18,14,
17,35,27,30,40,23,17,18,14,
17,35,27,29,40,25,16,18,14,
18,35,28,31,40,25,17,18,14,
17,33,27,30,39,24,17,18,14,
17,34,28,29,41,24,16,17,14,
17,35,28,32,41,25,17,18,15,
17,35,27,30,39,23,18,17,15,
17,33,27,31,39,25,18,18,14,
18,35,28,31,40,24,16,16,14,
17,34,28,30,40,24,17,17,16,
17,35,29,30,40,24,15,17,15,
17,35,28,31,40,24,16,17,15,
17,36,28,30,40,25,15,17,14,
17,35,29,30,41,24,16,18,15,
18,35,27,30,41,24,17,16,14,
19,34,28,31,40,24,15,18,15,
19,37,29,29,40,25,17,18,14,
18,36,29,30,39,24,17,18,14,
19,37,29,30,40,25,17,17,16,
19,36,29,29,41,25,18,17,14,
18,36,27,30,39,25,17,18,14,
17,36,27,28,40,24,17,18,14,
19,37,29,30,38,24,17,19,16,
19,37,29,28,38,25,16,18,15,
19,37,28,28,38,24,15,18,16,
17,37,29,29,39,24,16,18,17,
19,36,29,28,39,24,17,19,15,
19,36,28,29,40,25,16,19,15,
19,35,29,30,41,25,17,18,15,
18,35,29,31,42,25,16,18,15,
19,37,29,31,42,24,17,18,16,
19,36,29,29,41,25,16,18,14,
19,37,28,30,40,25,16,16,16,
19,36,29,31,39,25,16,16,16,
19,36,28,30,38,25,16,18,15,
19,36,30,30,39,24,16,17,16,
19,35,29,31,40,25,17,19,16,
18,37,29,30,40,25,17,17,16,
20,37,28,30,40,24,16,19,16,
18,37,28,30,39,24,17,18,16,
19,37,29,31,38,24,17,19,17,
19,37,31,30,39,24,17,19,15,
18,36,30,30,39,24,17,18,16,
19,36,29,30,39,25,18,19,15,
18,37,29,31,39,25,17,18,16,
19,37,29,32,40,26,17,20,16,
19,37,30,28,40,25,17,20,15,
18,35,29,28,40,25,16,18,15,
19,35,30,31,40,26,17,19,17,
18,37,30,29,40,25,17,19,17,
18,36,30,30,40,26,17,19,17,
19,37,29,30,41,26,17,18,15,
19,36,30,29,40,25,15,19,17,
19,37,30,27,38,24,17,18,16,
17,37,31,29,39,26,15,18,17,
18,37,31,29,39,24,17,20,15,
20,37,30,29,38,25,16,19,16,
19,37,30,29,38,25,17,19,16,
19,37,31,29,38,25,17,18,16,
19,35,29,29,41,26,15,19,16,
18,35,29,29,41,24,16,20,15,
18,36,30,28,40,25,16,19,16,
18,37,30,28,40,25,17,18,16,
19,37,29,27,40,25,16,18,16,
19,38,29,27,39,24,16,18,15,
18,37,30,28,40,25,17,19,15,
18,35,30,28,38,25,16,18,16,
19,36,29,28,39,25,15,19,17,
19,37,30,27,38,25,16,19,16,
19,37,29,27,38,24,16,19,17,
16,35,28,29,40,25,16,18,16,
17,36,28,29,39,25,15,18,16,
19,37,30,27,39,25,15,18,15,
18,37,30,28,39,24,15,18,15,
17,36,30,27,38,25,15,19,15,
19,37,30,28,38,24,15,18,16,
18,36,31,28,39,25,15,17,15,
19,35,28,28,38,25,16,18,16,
17,36,29,29,40,25,15,18,14,
17,37,30,28,38,25,15,18,15,
17,36,29,28,39,24,15,18,14,
18,37,29,28,38,25,16,18,14,
17,36,29,28,40,25,15,18,15,
18,37,29,28,39,23,15,19,15,
17,37,29,28,40,24,15,19,14,
17,37,29,28,39,25,17,19,14,
17,37,29,28,40,25,16,19,15,
18,37,29,28,41,25,15,18,16,
17,35,29,28,38,24,16,18,14,
19,38,29,27,40,24,15,19,16,
16,37,29,28,38,25,16,19,14,
18,37,29,26,38,25,16,19,15,
17,37,30,27,39,25,17,18,14,
18,37,31,26,39,25,16,19,16,
18,37,29,28,39,24,16,19,16,
17,38,31,29,39,24,16,19,16,
18,38,30,27,39,23,16,18,16,
17,36,30,27,39,25,15,18,15,
18,38,31,27,40,24,15,18,14,
19,38,30,26,40,25,15,18,15,
17,38,31,28,41,25,14,18,15,
19,40,30,28,41,25,15,18,15,
18,38,30,27,39,24,15,18,15,
18,39,30,30,42,23,15,17,15,
19,38,30,28,41,24,15,18,16,
19,38,30,28,41,25,15,18,15,
18,38,31,28,41,23,16,18,16,
18,37,29,27,42,24,15,19,15,
17,38,29,28,41,23,15,18,16,
18,36,28,28,40,24,15,19,15,
18,37,29,29,40,23,16,19,16,
17,38,29,28,43,24,15,19,16,
19,38,31,29,41,25,16,18,16,
18,38,30,30,43,25,17,19,16,
19,36,29,30,41,25,15,19,17,
18,38,32,29,41,25,17,20,16,
19,38,30,29,42,25,15,18,15,
19,37,30,29,41,25,16,19,16,
18,38,30,31,42,25,15,19,17,
19,39,30,30,42,26,15,18,17,
18,37,30,28,41,24,16,18,16,
19,37,31,30,43,24,16,18,16,
19,38,31,30,42,24,17,19,16,
19,38,29,30,42,26,17,20,15,
17,38,31,30,43,25,15,20,17,
18,37,31,28,42,25,18,19,17,
18,37,31,28,43,25,17,19,16,
17,38,30,28,43,25,15,20,15,
19,39,31,31,43,25,17,20,15,
18,39,32,30,43,25,16,20,16,
19,37,30,29,42,25,17,20,17,
18,38,32,30,42,24,16,20,15,
19,39,31,30,43,24,17,20,17,
19,38,30,31,42,25,16,19,15,
18,37,30,30,38,23,17,20,15,
16,35,28,19,35,24,12,17,15,
18,36,30,23,40,25,13,17,16,
17,40,31,24,40,24,15,17,16,
19,38,29,27,40,24,15,17,14,
19,37,30,28,37,26,13,16,15,
23,39,31,27,40,25,14,16,15,
19,36,30,27,36,25,13,15,14,
18,33,28,25,35,24,13,16,14,
19,36,30,22,36,24,14,14,14,
21,37,30,25,36,25,15,14,14,
20,35,32,25,37,25,14,16,16,
19,36,32,24,37,25,14,16,14,
22,40,33,27,38,26,15,18,15,
21,38,32,26,37,24,15,16,14,
20,36,28,23,34,21,13,15,14,
20,35,29,24,33,19,13,13,12,
19,34,27,23,33,19,10,11,11,
18,37,26,21,32,17,12,11,11,
23,37,25,22,32,18,10,11,10,
25,39,25,28,37,19,12,10,10,
26,39,25,31,39,20,13,12,11,
25,40,27,31,40,22,13,12,12,
25,40,28,31,39,21,13,13,11,
25,40,29,30,39,22,11,13,12,
28,38,27,34,38,22,14,12,12,
23,38,27,32,40,21,14,12,10,
26,38,26,31,37,20,11,13,11,
27,36,28,26,35,17,12,13,11,
27,38,28,26,33,18,12,12,12,
30,36,26,30,38,21,11,11,12,
28,37,27,32,37,21,13,12,13,
28,37,27,31,36,22,12,12,11,
29,37,26,31,38,21,14,13,12,
31,38,28,34,40,22,15,14,14,
31,38,29,34,38,21,15,13,12,
33,38,28,30,34,18,12,13,12,
35,36,27,28,32,18,14,11,11,
39,38,26,29,30,17,14,11,10,
46,37,26,28,29,18,13,10,10,
47,35,24,30,26,18,13,11,10,
53,37,26,29,28,18,12,10,9,
54,36,25,34,26,16,12,11,10,
59,37,25,34,26,17,13,10,10,
62,37,22,32,25,15,12,9,9,
65,33,20,31,22,13,11,7,7,
85,32,15,32,22,13,12,7,7,
107,32,14,38,23,13,13,7,5,
144,31,12,49,23,12,12,6,5,
173,31,13,60,23,12,12,5,4,
191,30,11,69,23,11,14,7,5,
202,30,12,74,25,12,13,5,4,
214,31,13,78,24,13,14,6,4,
206,33,14,77,25,13,16,8,7,
212,33,13,81,25,13,16,7,5,
244,34,13,91,27,14,17,8,6,
271,33,11,101,26,11,19,7,6,
291,31,12,110,26,9,18,8,6,
313,32,11,116,26,10,20,7,7,
330,32,8,120,25,7,18,7,5,
353,32,9,127,25,9,21,8,5,
367,35,8,128,25,8,20,6,5,
381,35,9,129,25,8,21,6,6,
393,36,7,133,26,7,21,7,6,
409,37,8,137,26,9,21,6,5,
421,37,8,142,27,8,22,6,5,
433,37,8,146,27,7,22,6,7,
434,37,10,147,28,10,21,7,7,
432,35,10,146,27,8,23,6,7,
441,36,9,144,26,9,23,7,4,
450,37,9,143,26,9,23,7,5,
459,38,9,143,25,7,24,6,5,
469,39,8,143,25,8,22,8,6,
487,40,8,146,27,7,24,6,7,
506,39,9,152,26,8,23,7,7,
528,40,8,152,25,6,25,7,6,
553,43,6,161,25,6,24,6,5,
575,41,7,166,26,6,26,6,6,
595,42,7,170,26,6,26,6,5,
609,43,8,177,27,8,27,7,6,
617,42,8,183,28,7,27,7,7,
615,45,6,178,28,7,27,8,6,
612,43,9,181,27,7,28,8,5,
614,44,8,179,28,6,28,8,7,
607,44,8,178,28,7,28,7,6,
576,42,8,164,26,7,26,8,6,
542,43,7,155,26,7,24,7,6,
520,42,7,148,26,7,25,7,5,
513,43,8,151,26,5,23,8,6,
534,44,9,157,28,6,26,7,7,
561,45,9,163,28,8,27,7,7,
589,46,9,167,27,6,28,8,6,
607,48,7,173,28,7,29,6,6,
625,48,10,179,28,7,30,7,7,
640,47,9,180,28,6,30,7,6,
650,49,7,181,28,6,29,8,7,
660,47,9,188,29,7,29,7,7,
668,47,10,189,28,8,30,8,6,
674,46,9,190,27,7,30,6,7,
676,45,9,193,26,8,30,6,7,
679,46,8,199,28,8,30,8,7,
684,46,8,204,28,8,31,6,8,
688,48,9,207,30,8,32,7,6,
692,48,10,209,28,9,31,7,6,
698,46,9,213,29,8,31,8,6,
698,47,9,215,28,7,30,7,6,
696,46,9,216,28,8,30,6,7,
697,45,7,215,28,7,31,7,8,
700,46,9,216,29,8,30,7,7,
710,47,8,217,30,9,31,6,6,
720,46,8,221,30,9,32,8,8,
729,47,8,222,30,8,32,6,8,
733,48,10,223,29,8,32,8,7,
736,50,8,222,30,9,31,9,7,
736,48,9,224,31,9,32,8,6,
742,49,9,227,30,10,33,8,6,
745,48,9,229,31,9,33,9,7,
747,48,10,229,31,9,32,8,8,
749,48,10,227,31,8,36,7,8,
752,49,10,227,31,8,34,7,7,
751,49,10,228,30,9,33,8,8,
750,50,9,228,30,9,33,7,7,
742,48,9,227,29,7,34,7,7,
735,49,8,231,30,9,32,7,7,
738,49,8,233,31,9,32,8,8,
744,49,9,234,29,8,33,7,7,
749,49,8,234,30,9,34,9,7,
751,50,8,235,30,9,33,7,6,
755,48,9,237,29,9,33,8,7,
752,48,9,235,31,8,35,7,7,
754,49,9,235,30,8,34,8,7,
758,49,9,235,31,9,34,8,8,
757,50,10,236,30,9,35,8,8,
757,49,8,237,30,8,34,8,8,
763,49,9,237,31,8,35,7,8,
766,50,8,238,30,9,33,8,8,
767,49,10,240,30,8,36,8,8,
771,49,9,239,31,9,36,8,8,
768,49,10,241,31,9,35,7,7,
764,50,9,242,31,8,35,7,7,
753,49,10,239,30,9,33,7,7,
744,50,11,240,30,11,33,7,8,
740,50,11,241,31,10,33,8,8,
741,51,10,243,32,9,33,8,8,
749,50,11,244,29,10,34,9,8,
756,51,11,247,31,10,34,9,9,
761,51,11,249,31,10,35,8,7,
767,51,11,248,31,11,35,8,8,
773,50,11,248,30,10,35,8,9,
775,50,10,246,31,10,35,8,8,
776,51,10,244,31,9,34,9,9,
781,53,11,246,30,9,37,9,8,
783,52,10,249,32,10,35,9,8,
788,52,10,250,31,9,37,9,8,
792,52,11,245,30,10,38,8,9,
791,53,12,245,31,9,37,8,7,
791,53,11,246,31,11,35,8,7,
789,53,10,247,31,10,36,9,8,
789,54,11,249,33,10,36,7,8,
788,53,11,255,32,11,36,9,7,
789,53,10,256,32,10,36,8,8,
792,53,10,255,32,10,37,9,8,
796,52,10,255,32,9,35,8,9,
796,51,11,252,32,8,36,8,7,
798,52,10,252,30,9,37,9,8,
802,53,10,252,31,10,36,10,8,
805,52,11,253,31,10,37,9,9,
807,54,11,254,30,11,37,9,8,
808,53,10,254,33,10,37,8,9,
807,51,10,257,31,10,38,9,7,
810,54,10,259,32,10,38,9,9,
812,54,10,258,32,8,38,10,8,
811,55,11,259,32,10,37,9,8,
809,54,11,258,32,8,37,9,7,
805,54,10,259,34,11,37,9,9,
796,54,10,259,32,9,36,9,8,
793,53,11,261,33,10,37,9,8,
795,53,12,260,30,11,37,9,8,
797,54,10,261,32,9,37,9,7,
799,54,10,262,31,9,36,8,7,
803,55,11,264,32,10,38,9,8,
804,53,10,263,32,11,38,9,8,
805,53,11,258,31,10,37,8,9,
804,53,11,252,31,11,37,9,9,
807,53,11,253,32,11,37,9,8,
811,53,10,253,33,10,39,10,7,
810,53,11,255,33,10,39,9,9,
812,55,11,256,32,10,38,10,8,
816,54,10,258,33,10,39,10,6,
820,53,12,263,33,11,40,10,8,
820,55,11,266,33,10,40,10,8,
818,54,12,267,33,10,41,9,7,
813,53,12,268,33,9,38,10,8,
806,53,11,267,32,10,38,10,7,
799,55,12,267,32,10,37,9,7,
796,55,11,269,33,9,36,8,6,
795,54,12,268,32,10,37,9,8,
796,55,12,270,33,10,37,9,7,
797,54,10,271,33,10,36,8,7,
801,54,10,273,32,11,36,9,6,
808,56,12,273,33,10,38,9,8,
812,54,10,273,32,11,40,9,8,
816,54,11,273,34,11,39,10,7,
815,56,12,275,33,10,39,10,6,
816,56,11,276,33,10,39,10,7,
817,57,10,276,33,10,39,11,8,
815,57,11,277,34,9,40,9,7,
812,56,12,278,33,9,39,11,7,
809,56,10,279,33,10,38,10,8,
808,55,11,279,33,10,40,10,7,
806,55,10,276,32,9,40,10,6,
798,52,10,275,33,9,39,11,7,
784,52,10,267,33,9,37,10,7,
762,50,8,259,32,8,36,9,8,
735,49,8,247,31,9,34,8,7,
709,45,9,238,31,8,33,9,7,
660,45,10,221,30,9,30,8,6,
581,43,9,195,30,10,29,9,8,
441,39,9,152,30,9,25,10,7,
285,33,9,100,28,9,19,10,9,
159,33,10,55,27,10,16,11,7,
91,30,10,44,27,10,15,11,8,
62,30,11,39,31,13,13,11,8,
50,28,13,34,30,14,13,11,10,
38,27,12,34,30,12,13,13,10,
27,25,11,31,29,11,13,13,10,
25,27,11,30,30,14,14,13,10,
29,28,13,31,30,14,15,15,11,
24,29,14,31,33,16,15,14,10,
24,29,13,31,31,14,14,13,10,
24,28,15,33,30,15,16,14,11,
26,31,16,33,33,14,15,15,12,
26,30,14,33,33,16,16,15,12,
24,30,15,34,34,16,15,15,12,
24,28,14,34,35,16,16,14,12,
24,31,16,35,36,18,15,14,11,
24,30,17,35,36,17,15,15,12,
24,30,15,32,35,18,16,15,11,
22,28,17,34,36,17,16,15,12,
22,29,17,34,36,16,16,14,13,
24,30,16,36,35,18,16,14,13,
22,30,16,36,36,18,16,15,12,
24,32,19,35,36,19,17,16,13,
23,31,18,37,36,19,16,17,12,
22,32,16,34,39,18,16,15,13,
21,30,17,37,39,18,16,17,13,
22,32,18,37,38,20,17,16,12,
20,30,18,36,38,18,16,15,12,
22,30,17,37,39,18,17,16,12,
23,31,17,37,39,18,17,16,10,
22,32,18,38,40,18,15,16,13,
22,32,18,39,39,19,17,15,13,
23,31,16,37,40,19,16,14,11,
22,31,18,39,42,19,15,15,12,
22,31,18,39,41,18,14,14,11,
23,32,18,38,42,19,17,14,13,
23,32,19,38,40,20,15,15,13,
22,31,18,39,40,21,16,14,11,
22,31,18,39,41,19,16,15,13,
22,33,18,39,40,20,17,15,13,
22,33,18,40,40,19,17,15,11,
24,32,17,38,40,18,17,15,12,
24,35,19,40,40,18,17,15,13,
21,28,16,30,28,16,16,13,11,
21,27,14,29,28,15,14,14,9,
22,27,16,34,31,16,15,12,11,
26,31,14,35,28,17,15,13,10,
26,33,15,35,27,15,16,12,11,
26,31,15,32,26,12,17,11,9,
27,31,10,31,26,9,16,10,7,
25,33,9,29,23,8,16,9,7,
25,33,9,27,24,6,13,11,6,
27,52,11,28,37,7,11,10,5,
32,79,14,29,45,9,12,13,4,
37,98,15,29,51,10,13,13,6,
40,129,18,29,58,9,13,15,6,
41,176,22,26,67,11,14,17,4,
41,231,24,27,74,8,14,19,5,
49,280,26,24,84,10,14,20,7,
54,322,28,26,91,9,13,21,7,
57,358,32,26,97,10,13,19,6,
59,394,32,28,99,10,13,22,5,
63,427,32,29,105,12,12,20,6,
73,454,36,31,109,11,13,23,6,
76,482,37,31,115,11,14,24,7,
79,506,39,33,120,10,13,24,6,
78,528,39,31,124,10,14,25,8,
81,554,43,32,126,11,11,26,7,
82,574,45,31,129,12,13,25,7,
84,591,46,33,132,12,13,27,6,
85,603,46,35,138,12,13,27,8,
86,612,49,37,144,13,14,27,7,
86,618,50,37,145,13,12,29,9,
89,625,50,37,149,14,14,28,8,
91,630,51,37,151,15,14,28,7,
91,638,51,38,154,14,13,28,7,
88,644,50,39,155,15,14,28,6,
90,646,49,38,150,12,14,28,7,
92,650,46,41,148,13,13,27,6,
98,656,48,43,145,13,13,28,7,
101,666,49,42,149,13,13,28,8,
105,673,47,42,147,13,13,29,8,
106,674,47,42,143,12,14,29,8,
113,679,48,47,142,13,15,30,7,
114,685,48,46,147,12,14,30,9,
118,688,51,48,144,12,15,30,8,
118,693,50,49,146,13,14,31,8,
121,701,51,51,147,12,15,29,9,
122,705,50,51,153,14,14,31,7,
124,708,52,53,154,14,15,31,10,
124,711,51,52,156,14,16,32,9,
124,714,53,52,159,15,16,31,9,
126,719,54,55,162,14,16,33,9,
128,722,53,56,163,16,16,32,8,
122,718,53,55,164,14,15,31,9,
114,709,53,52,164,14,15,30,7,
105,701,52,48,164,15,15,30,8,
98,692,53,45,168,16,13,30,9,
96,689,55,46,169,17,14,31,7,
89,682,56,44,173,16,13,29,9,
85,677,56,41,177,17,14,30,10,
79,677,58,43,179,16,14,30,9,
78,683,56,42,186,17,14,32,10,
83,692,56,44,187,18,14,34,9,
88,701,57,46,187,18,14,32,9,
95,716,57,47,185,17,14,33,9,
101,727,57,49,179,16,15,33,9,
103,736,57,48,179,17,14,33,9,
107,740,59,51,181,16,16,34,9,
112,747,60,54,186,18,16,34,11,
113,750,60,56,191,19,16,35,10,
114,753,59,56,197,19,15,35,10,
113,752,60,57,198,19,16,35,11,
111,749,60,57,199,19,16,34,11,
112,748,60,57,201,19,16,35,10,
115,747,58,58,200,19,17,36,11,
116,745,60,60,201,21,14,35,11,
115,743,60,59,202,21,16,35,11,
113,742,60,58,201,20,16,34,10,
114,746,58,59,201,21,16,35,10,
116,748,58,61,204,20,15,34,11,
114,748,59,59,203,19,16,34,9,
116,751,58,60,204,20,16,34,10,
118,754,58,62,201,19,15,34,11,
119,759,58,61,202,20,16,34,10,
121,760,61,62,204,19,14,36,11,
121,755,60,62,206,20,16,36,10,
116,745,60,61,206,20,17,35,11,
111,742,61,60,205,21,17,35,10,
110,745,60,58,207,21,17,36,11,
110,744,61,60,207,20,15,35,11,
110,742,60,59,209,21,16,36,11,
112,745,60,60,210,21,17,36,11,
113,747,62,60,211,19,17,35,11,
112,747,61,61,213,22,15,36,11,
109,744,61,59,212,22,15,35,9,
112,743,60,59,209,20,16,35,10,
112,749,61,61,209,21,16,35,10,
116,753,61,60,208,19,16,36,9,
118,755,60,62,208,21,17,37,10,
118,755,62,63,211,20,17,37,10,
121,758,61,63,211,20,16,37,11,
117,759,61,62,209,20,16,35,10,
118,761,61,62,207,19,16,35,11,
119,759,63,63,209,21,16,36,10,
119,759,62,62,209,20,17,36,11,
120,762,61,62,209,21,16,36,9,
119,761,62,63,208,20,17,36,10,
121,759,63,63,212,21,17,38,10,
119,750,63,63,212,21,16,35,10,
115,741,62,63,212,20,15,35,9,
105,732,62,58,209,21,15,36,10,
100,726,62,55,209,21,16,36,10,
99,722,61,56,210,20,14,36,10,
101,724,62,57,209,21,15,36,10,
103,732,62,58,210,21,15,36,11,
106,740,61,58,209,21,15,36,10,
109,743,61,60,210,21,15,36,11,
109,745,60,60,207,20,15,36,11,
110,749,58,59,202,20,15,34,11,
113,755,59,59,200,20,16,34,12,
116,761,60,60,201,19,16,35,12,
116,765,60,61,204,19,15,35,11,
119,768,58,62,206,19,15,36,11,
121,770,61,62,207,21,15,36,10,
121,770,60,62,208,20,16,37,10,
119,770,60,64,212,21,16,37,10,
121,771,61,63,213,20,16,37,10,
120,771,61,66,217,20,15,37,11,
121,771,61,67,219,21,16,37,11,
119,769,61,66,220,22,17,37,10,
117,767,61,66,218,21,16,36,12,
117,762,62,66,218,20,16,37,12,
115,760,61,68,219,21,15,36,11,
118,764,62,69,220,22,16,37,12,
120,768,62,67,222,22,16,37,11,
123,772,63,69,223,22,16,38,11,
125,776,63,71,223,22,16,37,12,
123,779,63,70,223,22,17,37,10,
123,779,62,70,223,21,16,37,10,
126,780,63,71,223,21,16,37,11,
127,779,62,70,221,23,17,38,12,
125,771,60,67,214,21,16,37,12,
122,750,58,62,198,19,16,35,9,
114,713,53,54,181,18,15,33,10,
104,667,49,52,163,15,15,31,9,
99,613,43,47,149,15,14,29,10,
93,546,38,40,126,13,15,26,10,
77,431,33,33,103,12,14,21,9,
50,236,22,26,57,8,12,17,7,
28,64,8,24,32,7,12,13,5,
17,42,6,22,40,7,15,15,8,
19,44,9,28,43,9,16,15,8,
20,46,10,29,43,11,16,16,8,
18,51,10,32,45,10,18,14,9,
19,51,11,31,46,12,16,17,10,
19,52,13,33,47,11,18,16,9,
19,49,12,33,46,13,16,18,10,
18,53,12,33,47,13,17,17,10,
19,52,14,33,47,14,18,17,11,
19,53,15,35,48,15,18,19,11,
18,53,16,35,46,15,17,17,12,
19,52,17,33,47,17,18,19,11,
19,52,16,33,46,17,18,18,11,
20,52,18,35,46,16,18,17,13,
20,55,18,31,47,15,19,18,12,
20,54,19,31,47,17,18,19,11,
20,54,18,32,48,17,18,18,11,
21,53,18,33,47,17,20,19,12,
21,55,19,33,48,18,18,17,13,
19,55,20,34,48,18,19,18,13,
19,54,19,34,48,19,18,18,13,
20,53,18,32,49,19,18,18,13,
21,52,19,37,49,18,18,17,13,
21,56,20,36,50,20,20,18,13,
19,55,20,37,49,19,19,18,13,
21,55,21,34,50,18,19,17,13,
21,54,20,36,51,20,18,19,13,
19,55,21,36,49,20,18,18,12,
21,55,20,36,51,19,18,18,13,
21,56,19,37,51,18,19,19,12,
21,55,20,36,50,18,18,19,13,
19,53,12,38,44,10,18,19,11,
17,37,10,26,29,11,19,17,10,
13,28,21,20,26,25,17,14,13,
13,29,52,15,20,33,15,13,14,
14,30,63,17,23,38,13,13,14,
13,28,81,18,23,46,14,13,16,
13,25,111,18,19,59,14,11,16,
12,22,149,18,18,71,12,10,17,
16,25,181,16,19,78,12,9,17,
13,22,206,15,18,85,12,9,18,
13,26,220,15,17,85,10,9,19,
11,24,236,13,14,88,10,9,19,
13,20,262,12,13,93,12,8,21,
13,19,290,10,10,102,11,7,21,
12,20,324,11,10,113,10,7,21,
12,20,342,11,11,120,10,8,23,
12,20,355,10,13,126,8,7,23,
10,21,369,11,12,131,6,7,24,
9,21,382,9,13,137,7,7,24,
9,22,391,9,12,142,8,7,24,
9,22,401,12,13,146,7,8,23,
9,23,412,9,14,148,6,8,24,
9,22,424,11,13,148,7,8,26,
9,22,433,9,13,148,6,7,26,
9,21,438,8,12,142,7,7,25,
8,22,446,10,12,141,7,8,27,
9,22,461,9,13,143,7,7,26,
9,20,478,9,14,146,7,9,28,
9,19,489,9,13,149,7,8,29,
9,20,496,8,12,151,7,7,29,
11,20,502,8,10,153,8,7,29,
8,20,510,8,13,160,7,7,29,
9,20,516,9,11,161,6,8,30,
8,21,520,9,13,165,7,7,29,
10,21,526,9,11,164,7,8,30,
8,21,527,9,12,162,7,8,31,
9,20,535,9,11,160,6,7,31,
9,22,541,9,13,157,7,8,30,
7,22,539,9,13,158,7,8,31,
8,21,541,10,13,157,7,6,30,
10,22,549,10,12,160,7,7,31,
9,20,554,9,12,164,8,9,33,
8,22,558,9,13,165,6,7,33,
9,21,541,9,12,163,8,8,32,
9,21,529,10,13,163,8,8,32,
9,20,536,9,12,167,7,8,32,
8,25,546,9,12,174,8,9,33,
9,25,553,8,13,174,8,8,34,
8,24,564,10,14,178,7,8,33,
9,24,571,9,14,178,7,10,34,
10,23,575,10,12,179,8,9,34,
8,21,581,9,13,176,7,8,34,
9,21,582,8,12,178,8,8,34,
9,20,586,10,12,181,7,7,33,
10,21,592,9,12,181,7,8,34,
7,19,596,10,12,181,8,8,32,
8,20,600,8,12,183,7,7,33,
7,20,607,8,13,183,7,9,34,
8,21,613,8,13,187,7,8,35,
7,19,619,7,14,187,6,9,35,
8,21,621,8,14,189,6,9,36,
8,21,624,9,14,190,6,9,35,
7,21,627,8,14,192,6,9,36,
7,22,633,9,14,196,7,9,35,
8,22,634,9,14,194,6,9,36,
6,22,633,9,14,195,6,9,35,
8,22,629,10,13,194,8,7,37,
8,23,626,9,13,193,7,8,37,
6,22,629,9,15,195,7,8,38,
8,23,630,8,14,192,6,8,38,
9,22,630,8,15,196,8,9,38,
9,23,626,9,15,195,7,9,37,
7,23,627,10,15,196,8,8,38,
9,23,636,10,15,195,9,8,37,
9,24,644,8,14,197,8,9,38,
10,24,647,8,15,200,8,8,37,
7,25,650,9,14,197,6,10,38,
9,24,652,9,15,196,7,10,38,
9,23,652,9,15,199,7,10,37,
8,23,657,9,14,200,7,11,38,
8,24,660,9,15,201,7,11,38,
8,23,664,8,14,198,7,8,38,
9,24,667,8,16,199,6,10,39,
8,23,670,8,14,200,6,10,39,
9,24,672,8,15,200,8,10,39,
9,24,672,9,14,198,7,11,39,
8,23,671,10,15,198,7,11,39,
8,24,661,9,15,194,9,9,40,
8,23,644,10,15,194,7,8,38,
9,24,643,10,16,195,8,10,38,
8,24,652,11,14,195,7,10,39,
9,25,659,10,16,199,8,9,39,
9,26,660,10,17,202,9,10,40,
9,26,656,11,15,198,9,9,40,
10,26,657,12,16,198,8,10,40,
11,26,663,11,15,202,9,9,40,
9,25,671,11,15,201,7,10,38,
9,23,675,9,15,202,7,11,41,
8,25,681,8,15,205,8,10,41,
10,24,686,10,15,206,7,11,40,
5,26,687,10,16,204,8,10,40,
9,25,687,10,15,204,8,10,40,
9,25,682,10,16,204,8,9,41,
11,24,681,10,15,202,9,9,42,
8,26,676,10,15,200,8,10,41,
7,25,669,11,16,195,8,10,39,
9,24,648,10,16,188,8,10,39,
8,24,616,11,15,179,9,10,37,
10,23,565,10,13,169,8,9,35,
9,23,482,9,13,148,7,9,31,
8,21,368,11,13,127,8,9,27,
