A1,A2,A3,B1,B2,B3,C1,C2,C3,
176,381,449,182,436,502,160,224,287,
178,382,448,181,435,502,161,223,287,
177,381,449,181,435,503,159,224,286,
178,382,448,182,436,502,159,223,287,
177,382,448,181,436,503,159,223,286,
177,382,448,181,436,503,159,223,286,
177,381,448,181,435,503,158,223,286,
178,381,448,181,436,503,159,223,287,
178,381,449,181,435,503,160,224,286,
179,382,448,182,436,503,161,224,286,
178,381,448,182,435,503,161,223,287,
178,381,448,183,435,502,160,224,287,
176,380,448,182,435,503,161,224,286,
178,380,448,182,434,502,161,223,287,
177,381,449,181,435,504,161,223,287,
178,381,449,183,435,503,161,223,287,
178,382,449,183,436,502,161,224,287,
177,380,449,182,436,503,161,223,287,
179,381,449,183,436,503,161,223,286,
178,382,449,182,435,503,161,222,287,
178,381,450,182,436,502,161,223,287,
178,381,448,183,436,503,159,223,286,
178,381,448,182,435,502,159,222,286,
177,380,449,182,435,502,159,222,285,
178,380,448,182,436,502,159,222,286,
179,380,449,181,435,502,159,222,286,
177,380,449,182,435,502,160,223,287,
178,379,448,183,435,503,159,223,285,
178,379,448,182,434,503,160,222,286,
178,380,449,183,434,503,159,222,286,
177,380,447,182,435,502,159,222,286,
178,380,449,182,434,503,158,222,286,
177,380,448,181,435,502,158,222,286,
179,380,448,183,435,501,161,223,287,
177,379,448,182,435,501,160,223,287,
178,379,448,182,435,501,159,222,286,
178,379,449,182,435,501,160,223,286,
177,380,448,182,435,501,160,223,287,
177,381,448,181,435,501,161,223,287,
178,380,448,180,436,501,159,223,286,
177,381,447,182,437,499,160,224,286,
177,381,448,181,437,499,160,223,286,
177,381,447,180,437,501,160,224,286,
177,381,448,181,437,501,161,224,287,
177,381,447,182,437,500,160,223,286,
177,382,448,182,437,501,160,225,288,
178,381,447,181,436,501,160,225,287,
177,382,448,181,436,500,160,224,287,
177,382,448,181,436,500,161,224,287,
178,382,448,180,436,501,160,225,287,
178,381,449,180,435,501,160,225,287,
178,381,448,182,436,501,160,225,288,
178,381,449,182,436,500,161,225,288,
178,381,448,182,436,501,162,224,288,
178,382,449,183,436,501,161,225,287,
179,384,448,182,436,501,161,225,287,
178,381,448,182,437,500,162,224,287,
178,381,447,182,437,500,161,224,288,
178,382,447,182,436,500,162,224,287,
179,382,448,182,437,501,161,225,286,
179,382,448,183,435,501,162,225,287,
179,383,448,181,436,501,162,225,287,
178,382,448,182,435,501,162,224,287,
179,383,448,182,436,502,162,225,287,
180,382,448,183,436,502,161,226,287,
178,382,448,182,436,502,162,225,288,
178,382,448,181,436,502,161,225,288,
178,383,447,182,435,502,162,224,287,
179,383,448,182,435,502,162,225,287,
179,382,448,183,436,502,162,225,288,
179,383,447,182,435,503,162,225,287,
179,383,447,184,436,502,163,224,287,
179,382,448,183,436,502,162,225,287,
178,383,448,182,435,502,162,225,287,
179,383,448,182,436,502,163,225,287,
178,383,448,182,436,502,163,225,288,
179,381,449,182,434,501,162,225,287,
179,382,448,181,435,501,162,224,286,
179,382,448,182,434,500,162,224,287,
178,382,448,183,434,500,161,223,287,
179,382,449,183,435,501,162,223,286,
180,382,448,182,434,501,162,223,286,
178,381,448,183,434,501,162,224,287,
179,380,448,182,434,502,161,224,287,
179,380,447,184,435,501,162,224,287,
179,380,448,183,435,501,163,224,287,
179,380,447,182,434,501,162,224,287,
179,380,447,182,435,501,161,224,287,
179,380,448,184,434,502,162,225,287,
178,382,448,183,436,502,160,225,287,
179,382,448,183,435,502,161,225,287,
180,382,448,184,436,502,162,225,287,
179,381,448,183,435,502,161,225,287,
179,383,449,183,436,502,162,225,287,
179,383,449,182,436,502,162,225,287,
180,382,448,184,435,504,163,225,288,
179,382,448,183,436,503,162,225,287,
178,381,449,183,436,504,162,225,287,
179,382,448,183,436,503,162,225,287,
179,382,448,184,436,503,162,225,287,
178,381,448,182,436,504,162,225,287,
178,381,449,183,437,504,162,226,288,
179,381,448,183,437,505,162,224,288,
179,381,448,183,437,503,162,225,289,
179,380,449,183,437,503,162,225,289,
179,381,450,183,436,503,163,225,289,
179,381,449,182,437,503,161,224,288,
178,381,450,182,437,503,162,225,288,
179,380,449,182,436,504,161,224,288,
179,380,449,182,435,504,161,224,288,
179,382,450,183,435,504,162,226,288,
178,380,449,183,435,503,162,224,288,
179,380,449,182,436,503,163,225,288,
179,381,450,182,435,503,163,224,288,
178,380,449,183,436,504,163,224,289,
179,381,449,184,436,504,161,224,288,
180,381,449,184,437,502,161,224,288,
179,381,449,184,437,502,162,225,288,
181,381,450,184,436,503,162,225,287,
179,382,451,183,435,503,161,224,288,
179,381,450,183,435,502,161,225,289,
179,381,450,182,436,502,161,225,288,
178,381,450,183,434,501,161,224,288,
179,380,450,184,434,503,162,225,288,
178,380,449,183,434,502,161,225,288,
179,380,448,183,434,502,162,225,289,
179,380,449,182,434,501,162,225,289,
179,381,450,183,435,502,163,225,288,
179,381,450,182,436,502,162,225,289,
179,381,449,183,435,502,162,224,288,
178,381,449,183,435,502,163,225,288,
178,381,449,182,436,501,161,225,288,
179,382,449,182,436,501,162,226,288,
179,382,449,182,436,501,162,226,288,
179,381,449,184,436,502,161,225,288,
180,382,449,183,437,502,162,225,288,
179,380,448,183,436,502,162,225,288,
179,381,449,183,436,503,162,225,288,
179,382,449,183,436,502,162,226,288,
179,381,449,182,436,501,161,225,288,
178,381,448,182,436,501,161,225,288,
179,382,448,183,436,503,161,225,288,
179,382,449,184,436,502,161,226,288,
