A1,A2,A3,B1,B2,B3,C1,C2,C3,
498,429,341,535,599,415,475,554,453,
498,428,341,535,601,416,475,553,454,
498,428,341,534,600,416,475,554,453,
498,428,342,535,599,416,475,555,455,
497,429,341,535,600,416,474,555,454,
497,429,341,534,600,416,475,555,454,
499,430,341,534,600,415,476,554,455,
499,428,341,535,601,416,475,554,454,
498,429,341,534,599,415,474,554,454,
498,430,341,535,600,416,475,553,455,
499,429,340,534,599,416,475,553,454,
499,429,341,534,600,416,474,554,454,
499,430,341,535,600,416,475,554,454,
498,430,342,534,600,416,476,555,454,
499,429,341,535,600,415,475,554,454,
498,430,341,534,600,415,475,555,454,
499,431,342,534,600,416,476,555,454,
498,430,341,534,599,415,476,555,454,
499,430,341,534,599,416,476,554,454,
499,431,341,534,599,416,477,554,453,
499,431,341,535,599,416,478,554,454,
498,431,341,534,600,416,479,553,453,
499,431,341,533,599,415,477,553,453,
499,431,341,534,600,415,476,553,453,
499,431,340,534,599,416,476,554,453,
499,431,341,534,600,416,477,554,454,
498,431,342,534,599,416,476,553,454,
499,431,342,534,599,416,477,554,454,
498,430,341,533,600,416,477,554,454,
497,430,341,534,599,417,477,554,454,
498,430,341,534,599,416,477,555,454,
498,431,341,534,600,416,478,554,454,
498,431,341,534,599,415,477,553,454,
499,431,342,534,599,416,476,553,453,
498,431,341,535,600,416,477,553,454,
499,432,341,534,600,415,476,554,453,
498,431,341,534,599,416,476,554,454,
499,431,341,534,599,416,476,553,455,
499,431,341,534,599,416,475,554,455,
499,432,341,535,600,416,477,554,455,
499,432,341,535,600,415,476,555,454,
499,431,341,535,599,416,476,555,454,
499,432,342,534,600,416,477,555,455,
499,431,341,534,600,415,476,554,455,
499,432,341,533,601,416,477,555,454,
499,432,341,535,601,415,476,555,454,
499,433,340,535,600,415,475,555,454,
499,432,341,535,601,416,478,555,454,
501,432,340,536,600,415,477,554,453,
500,432,340,536,601,415,477,555,454,
500,431,341,536,600,415,477,555,454,
500,431,339,535,601,415,477,555,454,
499,432,340,535,601,415,478,554,454,
500,432,341,535,601,416,478,555,454,
500,431,341,536,601,416,477,554,455,
501,431,340,535,601,415,477,555,454,
500,431,341,534,600,416,476,556,454,
499,430,341,534,600,416,476,554,454,
499,431,340,535,600,416,477,554,454,
499,429,340,534,600,416,476,554,454,
500,430,340,534,600,416,477,555,453,
499,431,340,534,601,416,477,554,454,
499,431,341,535,601,416,477,554,454,
499,431,340,534,600,416,477,554,453,
500,431,341,535,601,416,477,554,453,
499,431,341,535,600,416,477,555,453,
499,430,341,535,601,416,477,555,454,
499,430,340,535,601,416,477,555,454,
499,430,340,534,601,416,477,556,454,
500,430,340,534,600,417,477,556,454,
500,432,341,534,600,417,478,556,454,
500,432,340,534,600,416,477,556,454,
500,432,340,534,600,416,477,556,454,
500,432,340,535,601,416,477,556,454,
500,432,340,535,600,416,477,555,455,
500,432,341,535,601,416,477,556,454,
500,431,341,534,600,416,478,555,454,
500,432,340,535,601,416,477,556,454,
500,432,340,535,602,416,478,556,454,
500,432,340,534,602,416,478,556,454,
500,433,340,534,602,416,477,556,455,
500,433,340,534,602,417,478,557,454,
500,431,340,534,602,416,476,557,454,
500,432,340,533,602,417,476,557,454,
500,431,340,534,602,416,477,556,454,
500,433,340,536,601,416,477,556,455,
500,432,340,535,601,417,478,557,454,
499,432,340,535,602,416,477,556,454,
500,432,341,534,601,417,477,555,454,
500,433,341,535,601,417,477,555,453,
500,432,340,535,602,416,477,555,453,
500,432,340,534,601,417,477,555,453,
500,432,340,535,600,417,477,556,454,
501,431,340,533,600,416,476,555,454,
501,431,340,534,600,416,477,555,454,
500,431,340,534,600,416,477,555,455,
500,431,340,535,600,416,477,556,453,
500,431,340,535,600,416,477,556,454,
501,431,340,534,601,417,477,557,453,
499,431,339,534,601,416,477,557,453,
499,432,339,534,601,416,477,557,454,
501,432,340,535,600,417,477,556,453,
502,432,339,536,601,416,477,557,454,
500,431,340,536,601,416,478,557,453,
501,431,339,536,601,416,478,557,454,
500,432,340,535,602,417,478,557,453,
500,432,340,535,602,417,476,558,454,
500,432,340,535,603,416,478,558,454,
500,432,340,535,601,416,478,557,454,
500,432,340,534,601,416,477,556,454,
500,433,340,535,602,417,477,556,454,
501,433,340,535,601,417,478,556,455,
500,432,340,535,601,417,478,556,455,
500,432,341,536,600,417,478,556,455,
500,431,340,535,600,417,478,556,455,
500,432,341,535,600,417,478,556,454,
499,432,340,535,601,417,478,556,455,
499,433,341,535,601,417,478,556,454,
501,433,342,535,601,418,479,557,455,
500,433,342,534,601,418,479,556,455,
501,433,342,535,602,417,478,556,454,
501,432,341,535,602,417,478,556,454,
500,432,342,535,601,418,478,556,455,
500,434,341,534,601,418,479,557,455,
500,433,342,534,601,417,478,557,455,
501,434,341,534,603,418,478,556,455,
500,433,341,535,602,418,478,556,455,
502,434,341,535,602,417,478,558,454,
501,434,342,536,602,418,479,557,455,
501,434,342,536,603,418,479,557,455,
501,434,342,536,602,418,479,557,454,
501,435,341,535,602,417,478,556,455,
501,434,341,535,603,418,479,556,455,
501,435,341,535,602,417,479,556,454,
501,434,342,535,602,417,479,556,455,
501,434,341,535,601,418,478,557,455,
502,434,342,535,602,417,478,556,454,
502,434,341,535,601,418,478,557,454,
501,434,341,536,602,418,478,555,455,
502,434,341,536,602,417,478,556,454,
502,433,341,536,602,417,477,556,455,
501,434,340,536,602,417,478,555,455,
502,434,340,536,603,417,477,555,455,
501,434,342,536,602,417,478,557,456,
502,434,342,536,602,417,477,556,455,
501,434,341,536,603,418,477,555,455,
502,433,341,536,604,418,478,555,454,
501,432,341,536,602,418,478,556,454,
501,434,342,536,603,418,478,556,455,
500,434,342,537,603,418,478,556,454,
500,433,341,537,602,417,478,555,455,
500,434,341,536,603,417,478,555,456,
501,433,341,536,602,417,478,556,455,
500,432,342,536,603,417,478,555,455,
500,433,342,537,602,417,479,555,454,
501,432,342,536,602,417,479,556,455,
501,433,342,537,602,418,479,555,455,
501,434,341,536,602,418,478,555,455,
502,433,342,535,602,418,479,556,455,
502,433,342,537,602,418,479,555,455,
501,433,342,536,602,418,479,556,455,
501,433,342,536,602,418,479,556,455,
502,433,342,535,602,418,479,556,455,
501,433,342,536,601,418,479,557,455,
500,432,342,535,602,418,479,557,455,
501,433,342,536,601,418,480,556,456,
502,432,342,535,602,418,480,556,455,
501,433,341,535,602,419,480,556,455,
502,433,341,536,602,418,479,556,455,
501,433,341,535,602,419,479,556,455,
501,433,342,535,602,418,479,555,456,
501,432,341,535,602,419,481,555,455,
501,432,341,536,603,418,480,556,456,
502,433,342,536,602,418,480,557,456,
502,433,342,536,602,419,480,556,456,
502,434,342,536,602,418,480,556,456,
502,433,342,536,602,418,480,557,457,
501,433,342,536,602,419,480,557,456,
501,433,342,536,602,418,479,557,456,
501,433,342,536,602,419,480,557,456,
501,433,342,537,602,419,480,556,456,
501,433,342,537,603,419,480,556,456,
501,433,342,536,603,419,480,555,456,
501,433,342,536,602,419,480,555,457,
502,433,343,536,602,419,481,556,456,
502,434,343,537,603,419,480,555,456,
502,434,343,536,602,419,480,555,457,
503,434,343,537,602,419,480,555,456,
502,434,342,537,603,418,480,556,457,
502,434,342,536,602,418,479,556,456,
502,435,342,537,603,418,481,555,456,
503,435,342,537,603,417,480,556,455,
502,434,342,537,602,418,482,556,455,
503,433,342,538,602,418,481,556,455,
503,434,342,537,602,419,481,555,455,
