A1,A2,A3,B1,B2,B3,C1,C2,C3,
56,51,48,63,59,73,35,32,38,
57,50,49,64,58,73,36,32,37,
57,51,50,63,58,72,36,31,37,
57,51,49,63,59,72,35,31,37,
57,51,49,63,60,73,36,32,38,
57,51,49,63,59,73,35,32,37,
57,51,49,63,58,72,36,31,38,
59,50,49,64,59,73,36,30,37,
57,50,49,63,58,72,36,31,37,
57,50,49,63,58,74,37,32,37,
57,52,48,63,59,73,36,32,38,
56,50,49,62,58,74,37,32,37,
57,51,49,63,59,72,35,30,37,
56,52,49,63,59,72,36,31,37,
57,50,48,64,58,73,36,31,38,
57,50,49,64,60,74,36,31,37,
56,52,48,64,60,73,36,32,36,
58,50,49,64,60,74,36,31,38,
56,51,49,64,59,74,35,30,38,
57,50,48,64,60,73,35,32,37,
57,52,48,63,59,73,35,31,36,
58,51,48,63,58,73,36,31,38,
56,50,49,64,59,73,36,31,38,
57,51,49,63,60,73,35,32,38,
57,52,49,63,60,74,36,31,38,
58,51,50,64,59,73,36,31,37,
56,50,48,64,60,73,35,30,38,
58,51,49,64,60,73,36,32,38,
57,52,49,64,59,74,36,31,37,
58,52,48,64,59,73,36,32,37,
57,51,49,64,60,74,35,31,37,
58,52,48,64,60,74,36,31,38,
56,51,49,64,58,74,35,32,38,
57,51,48,64,60,73,34,31,37,
56,51,49,65,59,73,35,30,38,
57,51,49,63,58,73,36,32,38,
56,52,48,65,59,74,36,31,38,
58,52,48,64,60,74,35,31,39,
57,52,49,64,60,73,36,31,38,
57,51,48,65,60,73,35,31,38,
57,51,49,65,59,74,35,30,38,
57,51,48,64,59,73,35,30,37,
57,52,49,66,59,74,36,31,37,
58,51,48,65,59,74,35,32,37,
57,51,48,65,60,73,35,32,37,
57,51,48,65,61,74,36,31,38,
57,52,49,64,60,74,36,31,38,
57,51,49,65,61,74,36,31,38,
58,51,49,64,60,74,34,31,38,
56,50,48,64,59,73,36,31,37,
57,51,49,64,58,74,35,32,37,
57,50,49,65,59,73,35,32,38,
58,51,48,65,60,73,35,31,37,
57,52,48,66,60,74,36,31,38,
57,52,49,64,61,74,35,31,38,
57,51,49,65,61,74,36,31,37,
56,52,49,65,61,74,35,31,38,
57,52,49,65,60,74,36,32,38,
57,52,49,65,60,74,36,32,38,
56,51,49,65,61,74,35,32,39,
56,52,48,65,60,73,36,31,36,
57,51,49,66,61,73,35,32,37,
56,51,49,65,60,74,36,30,37,
57,50,49,64,60,74,34,31,38,
58,50,49,65,61,74,36,32,38,
57,51,48,65,60,75,35,30,38,
57,51,49,64,58,73,35,31,37,
56,51,48,65,60,73,36,30,38,
57,52,49,63,59,74,36,31,38,
